date,product_id,category,season,time_period,sales_amount,units_sold,profit_margin,growth_rate
2021-09-18,2,apparel,fall,q3,98239.00000000001,2026,0.39999999999999997,0.034374999999999996
2021-09-18,3,shoes,fall,q3,119087.00000000001,2814,0.4336363636363636,-0.026363636363636367
2021-09-18,4,shoes,fall,q3,45477.00000000001,1070,0.4175,0.07175000000000001
2021-09-18,5,shoes,fall,q3,61344.0,1164,0.3925,0.06125
2021-09-18,6,shoes,fall,q3,56808.0,1314,0.45625,0.03975
2021-09-19,1,accessories,fall,q3,118499.0,2748,0.45625000000000004,0.140875
2021-09-19,2,apparel,fall,q3,108585.00000000001,2704,0.44999999999999996,0.053090909090909084
2021-09-19,3,shoes,fall,q3,19568.000000000007,1371,0.445,0.0505
2021-09-19,4,shoes,fall,q3,57027.00000000001,2197,0.47818181818181815,-0.0029090909090909093
2021-09-19,5,shoes,fall,q3,30305.000000000004,1278,0.40499999999999997,0.07325
2021-09-19,6,shoes,fall,q3,48226.00000000001,1689,0.48625,0.03275
2021-09-20,1,accessories,fall,q3,70031.0,1209,0.435,0.06025
2021-09-20,2,apparel,fall,q3,37402.0,704,0.4075,0.02175
2021-09-20,3,shoes,fall,q3,80296.0,1471,0.45285714285714285,0.04528571428571428
2021-09-20,4,shoes,fall,q3,18700.0,381,0.36,0.14625
2021-09-20,5,shoes,fall,q3,66935.0,1316,0.3671428571428571,0.030714285714285715
2021-09-20,6,shoes,fall,q3,40076.0,634,0.3525,0.04725
2021-09-21,4,shoes,fall,q3,31130.0,550,0.6566666666666667,-0.013999999999999997
2021-09-21,6,shoes,fall,q3,77554.0,1377,0.5966666666666668,-0.02666666666666667
2021-09-22,1,accessories,fall,q3,58624.0,1256,0.4466666666666666,0.08966666666666666
2021-09-22,5,shoes,fall,q3,23418.0,554,0.5,0.06866666666666667
2021-09-23,1,accessories,fall,q3,32826.0,662,0.465,0.0215
2021-09-23,2,apparel,fall,q3,84793.00000000001,1683,0.43999999999999995,0.024999999999999998
2021-09-23,3,shoes,fall,q3,10020.0,290,0.465,0.17049999999999998
2021-09-23,4,shoes,fall,q3,8728.0,254,0.455,0.04200000000000001
2021-09-23,5,shoes,fall,q3,11494.0,258,0.4099999999999999,0.128
2021-09-23,6,shoes,fall,q3,50866.0,1264,0.6120000000000001,0.041
2021-09-24,1,accessories,fall,q3,62391.0,1766,0.4799999999999999,0.06133333333333333
2021-09-24,2,apparel,fall,q3,42829.00000000001,937,0.4666666666666666,-0.03266666666666667
2021-09-24,3,shoes,fall,q3,102487.0,2278,0.43166666666666664,0.0525
2021-09-24,4,shoes,fall,q3,25600.000000000004,612,0.39666666666666667,0.06999999999999999
2021-09-24,5,shoes,fall,q3,31543.000000000004,608,0.35666666666666663,0.051666666666666666
2021-09-24,6,shoes,fall,q3,37840.0,676,0.3133333333333333,0.133
2021-09-25,1,accessories,fall,q3,66091.00000000001,1433,0.40666666666666657,0.09416666666666668
2021-09-25,2,apparel,fall,q3,99282.00000000001,2302,0.45222222222222214,0.043888888888888894
2021-09-25,3,shoes,fall,q3,37619.00000000001,801,0.40666666666666657,0.0325
2021-09-25,4,shoes,fall,q3,69087.0,1468,0.46222222222222226,0.08977777777777778
2021-09-25,5,shoes,fall,q3,40252.0,716,0.45333333333333337,0.02783333333333333
2021-09-25,6,shoes,fall,q3,34232.0,811,0.355,0.09166666666666667
2021-09-26,3,shoes,fall,q3,24577.0,765,0.5466666666666665,0.056
2021-09-26,5,shoes,fall,q3,43195.0,825,0.41333333333333333,0.04
2021-09-27,1,accessories,fall,q3,46859.00000000001,994,0.40666666666666657,0.055999999999999994
2021-09-27,2,apparel,fall,q3,49663.00000000001,969,0.4566666666666667,0.053
2021-09-27,3,shoes,fall,q3,36061.00000000001,765,0.41333333333333333,0.05566666666666667
2021-09-27,4,shoes,fall,q3,49477.00000000001,1207,0.5383333333333334,0.005666666666666667
2021-09-27,5,shoes,fall,q3,37294.0,681,0.3499999999999999,0.027999999999999997
2021-09-27,6,shoes,fall,q3,116126.0,2013,0.46,-0.0014999999999999998
2021-09-28,1,accessories,fall,q3,58284.00000000001,1138,0.4699999999999999,0.12233333333333334
2021-09-28,5,shoes,fall,q3,13572.000000000002,483,0.5133333333333333,0.07766666666666666
2021-09-29,2,apparel,fall,q3,54343.00000000001,1054,0.45999999999999996,0.09266666666666667
2021-09-29,6,shoes,fall,q3,27970.0,765,0.7066666666666669,0.118
2021-09-30,1,accessories,fall,q3,18174.0,982,0.57,0.021666666666666667
2021-09-30,3,shoes,fall,q3,67415.0,1182,0.45999999999999996,0.09299999999999999
2021-10-01,2,apparel,fall,q4,18511.0,994,0.5433333333333333,0.07533333333333332
2021-10-01,4,shoes,fall,q4,39591.0,711,0.5666666666666668,0.05933333333333334
2021-10-02,3,shoes,fall,q4,38535.0,915,0.5633333333333332,0.053
2021-10-02,5,shoes,fall,q4,37418.0,734,0.4133333333333333,-0.02766666666666667
2021-10-03,1,accessories,fall,q4,21733.999999999996,488,0.36,0.04
2021-10-03,2,apparel,fall,q4,10119.0,293,0.4149999999999999,0.116
2021-10-03,3,shoes,fall,q4,5497.0,158,0.365,0.0725
2021-10-03,4,shoes,fall,q4,36305.0,874,0.542,0.0766
2021-10-03,5,shoes,fall,q4,7076.999999999999,158,0.565,0.0
2021-10-03,6,shoes,fall,q4,66772.0,1429,0.55,0.087
2021-10-04,1,accessories,fall,q4,122181.0,3057,0.45624999999999993,0.09737499999999999
2021-10-04,2,apparel,fall,q4,65499.0,1834,0.43599999999999994,0.0958
2021-10-04,3,shoes,fall,q4,59770.0,1560,0.44799999999999995,0.0216
2021-10-04,4,shoes,fall,q4,50069.0,1302,0.524,-0.008399999999999996
2021-10-04,5,shoes,fall,q4,81336.0,1948,0.44499999999999995,0.064125
2021-10-04,6,shoes,fall,q4,77873.0,1697,0.5860000000000001,-0.040400000000000005
2021-10-05,1,accessories,fall,q4,40705.0,716,0.4566666666666667,0.056666666666666664
2021-10-05,2,apparel,fall,q4,60308.0,1454,0.4533333333333333,-0.023166666666666665
2021-10-05,3,shoes,fall,q4,14418.000000000002,285,0.3666666666666667,0.078
2021-10-05,4,shoes,fall,q4,12085.000000000002,233,0.35333333333333333,0.15533333333333332
2021-10-05,5,shoes,fall,q4,14688.0,237,0.3499999999999999,0.011999999999999999
2021-10-05,6,shoes,fall,q4,84724.0,1444,0.5666666666666668,0.09500000000000001
2021-10-06,1,accessories,fall,q4,93404.0,1760,0.47999999999999987,0.11140000000000001
2021-10-06,2,apparel,fall,q4,11150.0,325,0.405,0.055
2021-10-06,3,shoes,fall,q4,44435.0,1098,0.414,0.0844
2021-10-06,4,shoes,fall,q4,5429.0,156,0.36,0.1265
2021-10-06,5,shoes,fall,q4,7220.999999999999,163,0.5700000000000001,0.10250000000000001
2021-10-06,6,shoes,fall,q4,16076.999999999996,323,0.465,0.119
2021-10-07,1,accessories,fall,q4,65825.0,1219,0.525,0.0625
2021-10-07,2,apparel,fall,q4,114206.00000000001,2256,0.5039999999999999,0.023
2021-10-07,3,shoes,fall,q4,37591.000000000015,851,0.32,0.10899999999999999
2021-10-07,4,shoes,fall,q4,64492.000000000015,1507,0.46799999999999997,0.020600000000000004
2021-10-07,5,shoes,fall,q4,45578.00000000001,839,0.415,-0.016999999999999998
2021-10-07,6,shoes,fall,q4,59100.0,1000,0.575,0.08349999999999999
2021-10-08,1,accessories,fall,q4,59470.0,1126,0.414,-0.027999999999999997
2021-10-08,2,apparel,fall,q4,30684.0,637,0.414,0.021600000000000005
2021-10-08,3,shoes,fall,q4,83836.0,1443,0.49,0.09875
2021-10-08,4,shoes,fall,q4,13466.0,277,0.454,0.026799999999999997
2021-10-08,5,shoes,fall,q4,39609.0,908,0.36749999999999994,0.081
2021-10-08,6,shoes,fall,q4,40279.99999999999,642,0.45600000000000007,0.0482
2021-10-09,1,accessories,fall,q4,25684.0,516,0.41,0.0765
2021-10-09,2,apparel,fall,q4,12628.0,323,0.355,-0.056
2021-10-09,3,shoes,fall,q4,7521.0,189,0.37,0.125
2021-10-09,4,shoes,fall,q4,61049.0,1044,0.536,-0.047400000000000005
2021-10-09,5,shoes,fall,q4,7779.999999999999,159,0.4099999999999999,0.14
2021-10-09,6,shoes,fall,q4,61024.0,1249,0.552,0.0628
2021-10-10,1,accessories,fall,q4,158038.0,3254,0.44222222222222224,0.02677777777777778
2021-10-10,2,apparel,fall,q4,88549.00000000001,1709,0.37666666666666665,0.0775
2021-10-10,3,shoes,fall,q4,61890.000000000015,1237,0.345,0.04783333333333333
2021-10-10,4,shoes,fall,q4,57052.00000000001,1187,0.35666666666666663,0.024499999999999997
2021-10-10,5,shoes,fall,q4,112428.0,1958,0.38555555555555554,0.06677777777777777
2021-10-10,6,shoes,fall,q4,94143.0,1514,0.49333333333333335,0.10516666666666667
2021-10-11,1,accessories,fall,q4,63478.0,1884,0.45999999999999996,0.055600000000000004
2021-10-11,2,apparel,fall,q4,75202.0,2481,0.42749999999999994,0.06125
2021-10-11,3,shoes,fall,q4,24435.000000000004,1008,0.43600000000000005,0.10579999999999998
2021-10-11,4,shoes,fall,q4,23338.000000000004,953,0.4640000000000001,0.029000000000000005
2021-10-11,5,shoes,fall,q4,32649.000000000004,959,0.41,0.0814
2021-10-11,6,shoes,fall,q4,126318.0,2494,0.6200000000000001,0.049875
2021-10-12,1,accessories,fall,q4,152596.0,2953,0.471,0.0755
2021-10-12,2,apparel,fall,q4,75387.0,1573,0.42142857142857143,0.05657142857142857
2021-10-12,3,shoes,fall,q4,119098.0,2191,0.41200000000000003,0.0998
2021-10-12,4,shoes,fall,q4,49263.00000000001,1037,0.39428571428571424,0.073
2021-10-12,5,shoes,fall,q4,60770.0,1050,0.39428571428571424,0.03200000000000001
2021-10-12,6,shoes,fall,q4,96211.0,1541,0.4228571428571429,0.01185714285714286
2021-10-13,1,accessories,fall,q4,35009.00000000001,829,0.4566666666666667,0.047999999999999994
2021-10-13,2,apparel,fall,q4,54296.00000000001,1253,0.4266666666666667,0.042833333333333334
2021-10-13,3,shoes,fall,q4,24096.000000000004,578,0.39999999999999997,0.10166666666666667
2021-10-13,4,shoes,fall,q4,71200.0,1332,0.49666666666666665,0.05666666666666667
2021-10-13,5,shoes,fall,q4,25182.000000000004,492,0.4033333333333333,0.12033333333333333
2021-10-13,6,shoes,fall,q4,36042.0,561,0.31666666666666665,0.014666666666666661
2021-10-14,1,accessories,fall,q4,19205.000000000004,645,0.4049999999999999,-0.025999999999999995
2021-10-14,2,apparel,fall,q4,8115.000000000004,410,0.4049999999999999,-0.038
2021-10-14,3,shoes,fall,q4,16313.000000000004,656,0.43199999999999994,0.059199999999999996
2021-10-14,4,shoes,fall,q4,4393.000000000002,222,0.415,-0.08249999999999999
2021-10-14,5,shoes,fall,q4,50264.0,996,0.4119999999999999,0.1046
2021-10-14,6,shoes,fall,q4,11520.000000000002,390,0.415,-0.005499999999999998
2021-10-15,1,accessories,fall,q4,71788.0,1255,0.37599999999999995,0.1008
2021-10-15,2,apparel,fall,q4,38949.00000000001,739,0.38199999999999995,0.09259999999999999
2021-10-15,3,shoes,fall,q4,23835.000000000004,449,0.37,0.0002000000000000007
2021-10-15,4,shoes,fall,q4,25289.000000000004,536,0.355,0.0535
2021-10-15,5,shoes,fall,q4,24321.0,385,0.316,-0.005400000000000005
2021-10-15,6,shoes,fall,q4,120500.0,1823,0.48125,0.017375
2021-10-16,1,accessories,fall,q4,75583.0,1329,0.47,0.075
2021-10-16,5,shoes,fall,q4,9474.0,192,0.32,0.022500000000000006
2021-10-17,1,accessories,fall,q4,123433.0,2791,0.453,0.0628
2021-10-17,2,apparel,fall,q4,209494.00000000003,4224,0.4223076923076923,0.0032307692307692315
2021-10-17,3,shoes,fall,q4,91216.00000000001,2035,0.40800000000000003,0.0635
2021-10-17,4,shoes,fall,q4,81725.00000000001,1946,0.417,0.0468
2021-10-17,5,shoes,fall,q4,95741.0,1861,0.41500000000000004,0.1103
2021-10-17,6,shoes,fall,q4,143271.0,2656,0.48666666666666664,0.022416666666666668
2021-10-18,1,accessories,fall,q4,82590.0,2363,0.45,0.03414285714285714
2021-10-18,2,apparel,fall,q4,29864.000000000004,1251,0.4039999999999999,-0.0126
2021-10-18,3,shoes,fall,q4,91773.0,2069,0.4525,0.058125
2021-10-18,4,shoes,fall,q4,20327.000000000004,848,0.45,0.0436
2021-10-18,5,shoes,fall,q4,28062.0,846,0.418,-0.013000000000000001
2021-10-18,6,shoes,fall,q4,42435.0,1199,0.564,0.043
2021-10-19,1,accessories,fall,q4,79890.0,1276,0.44000000000000006,-0.007400000000000001
2021-10-19,2,apparel,fall,q4,52335.00000000001,962,0.43285714285714283,0.018285714285714287
2021-10-19,3,shoes,fall,q4,27793.000000000004,470,0.4039999999999999,0.05700000000000001
2021-10-19,4,shoes,fall,q4,79715.0,1347,0.42874999999999996,0.03775
2021-10-19,5,shoes,fall,q4,27438.0,406,0.33599999999999997,0.063
2021-10-19,6,shoes,fall,q4,55150.0,752,0.43,-0.0010000000000000009
2021-10-20,3,shoes,fall,q4,7740.000000000001,260,0.46499999999999997,0.1655
2021-10-20,5,shoes,fall,q4,48560.0,851,0.4066666666666667,0.10099999999999999
2021-10-21,1,accessories,fall,q4,49013.000000000015,1765,0.46,0.03766666666666667
2021-10-21,2,apparel,fall,q4,22602.000000000007,1213,0.40499999999999997,0.035333333333333335
2021-10-21,3,shoes,fall,q4,15722.000000000007,832,0.4483333333333333,0.030000000000000002
2021-10-21,4,shoes,fall,q4,17415.000000000004,849,0.43,0.061500000000000006
2021-10-21,5,shoes,fall,q4,21348.000000000007,767,0.39999999999999997,-0.0265
2021-10-21,6,shoes,fall,q4,115486.0,2417,0.5122222222222222,0.07233333333333333
2021-10-22,1,accessories,fall,q4,125474.0,2291,0.508888888888889,0.04733333333333334
2021-10-22,2,apparel,fall,q4,51057.0,968,0.415,0.026833333333333334
2021-10-22,3,shoes,fall,q4,30210.0,568,0.4000000000000001,0.044333333333333336
2021-10-22,4,shoes,fall,q4,25479.0,480,0.39666666666666667,0.02316666666666667
2021-10-22,5,shoes,fall,q4,39987.0,675,0.3475,0.06837499999999999
2021-10-22,6,shoes,fall,q4,63702.99999999999,968,0.3833333333333333,0.035166666666666666
2021-10-23,1,accessories,fall,q4,34155.0,805,0.4166666666666667,0.036666666666666674
2021-10-23,2,apparel,fall,q4,52815.00000000001,1181,0.4266666666666667,0.043666666666666666
2021-10-23,3,shoes,fall,q4,22070.0,527,0.39999999999999997,0.064
2021-10-23,4,shoes,fall,q4,20634.0,492,0.41,0.12933333333333333
2021-10-23,5,shoes,fall,q4,22654.0,432,0.35666666666666663,0.10133333333333333
2021-10-23,6,shoes,fall,q4,41620.0,830,0.366,0.05519999999999999
2021-10-24,1,accessories,fall,q4,66288.0,1739,0.40624999999999994,0.048
2021-10-24,2,apparel,fall,q4,85462.00000000001,1686,0.4016666666666666,0.09633333333333334
2021-10-24,3,shoes,fall,q4,63969.00000000001,1467,0.41888888888888887,0.025555555555555557
2021-10-24,4,shoes,fall,q4,43839.0,1044,0.40499999999999997,0.06983333333333333
2021-10-24,5,shoes,fall,q4,49566.00000000001,960,0.46666666666666673,0.0515
2021-10-24,6,shoes,fall,q4,63511.00000000001,1139,0.36000000000000004,0.03883333333333334
2021-10-25,2,apparel,fall,q4,8794.0,221,0.42,-0.007
2021-10-25,4,shoes,fall,q4,4366.0,117,0.4466666666666666,0.013333333333333336
2021-10-26,1,accessories,fall,q4,41405.00000000001,886,0.4066666666666667,0.029333333333333336
2021-10-26,2,apparel,fall,q4,44616.00000000001,881,0.45333333333333337,0.09133333333333334
2021-10-26,3,shoes,fall,q4,35274.0,852,0.434,0.0022000000000000014
2021-10-26,4,shoes,fall,q4,25790.000000000004,557,0.42,0.06766666666666667
2021-10-26,5,shoes,fall,q4,39811.0,732,0.37999999999999995,-0.06483333333333334
2021-10-26,6,shoes,fall,q4,42732.0,611,0.31,0.03266666666666666
2021-10-27,4,shoes,fall,q4,2166.0,63,0.35,0.0055
2021-10-27,6,shoes,fall,q4,14988.0,356,0.35999999999999993,0.01566666666666667
2021-10-28,1,accessories,fall,q4,31685.0,760,0.6066666666666668,0.058666666666666666
2021-10-28,5,shoes,fall,q4,6421.0,129,0.305,-0.029
2021-10-29,2,apparel,fall,q4,8573.0,204,0.41,0.11833333333333333
2021-10-29,6,shoes,fall,q4,9800.0,250,0.47500000000000003,0.027500000000000004
2021-10-30,1,accessories,fall,q4,22514.0,572,0.415,0.057999999999999996
2021-10-30,3,shoes,fall,q4,9039.0,275,0.4566666666666666,0.06
2021-10-31,2,apparel,fall,q4,7628.0,194,0.41,0.0925
2021-10-31,4,shoes,fall,q4,2983.0,80,0.4466666666666666,0.017666666666666664
2021-11-01,3,shoes,fall,q4,5688.000000000001,194,0.47,-0.019999999999999997
2021-11-01,5,shoes,fall,q4,10271.0,201,0.3933333333333333,-0.038
2021-11-02,4,shoes,fall,q4,3318.0,96,0.35,0.10099999999999999
2021-11-02,6,shoes,fall,q4,15337.0,367,0.36666666666666664,0.16533333333333333
2021-11-03,1,accessories,fall,q4,103063.0,2265,0.5014285714285714,0.12285714285714286
2021-11-03,2,apparel,fall,q4,41986.0,1223,0.41,0.0645
2021-11-03,3,shoes,fall,q4,40998.00000000001,1076,0.415,0.0495
2021-11-03,4,shoes,fall,q4,57985.000000000015,1103,0.415,0.051
2021-11-03,5,shoes,fall,q4,78549.0,1139,0.43166666666666664,0.06966666666666667
2021-11-03,6,shoes,fall,q4,93570.0,1310,0.5125,0.05925
2021-11-04,1,accessories,fall,q4,41884.0,685,0.44333333333333336,0.001666666666666666
2021-11-04,2,apparel,fall,q4,35704.0,730,0.43166666666666664,0.04783333333333333
2021-11-04,3,shoes,fall,q4,24013.0,478,0.3733333333333333,0.026999999999999996
2021-11-04,4,shoes,fall,q4,22362.0,438,0.3633333333333333,0.07933333333333333
2021-11-04,5,shoes,fall,q4,24202.0,406,0.3666666666666667,0.031
2021-11-04,6,shoes,fall,q4,48354.0,849,0.42400000000000004,0.0712
2021-11-05,1,accessories,fall,q4,69825.0,1699,0.4419999999999999,0.076
2021-11-05,2,apparel,fall,q4,35917.0,1087,0.44999999999999996,0.06833333333333333
2021-11-05,3,shoes,fall,q4,64038.0,1244,0.4583333333333333,0.04983333333333334
2021-11-05,4,shoes,fall,q4,40382.0,730,0.5433333333333333,-0.031
2021-11-05,5,shoes,fall,q4,35208.0,680,0.41,0.11333333333333333
2021-11-05,6,shoes,fall,q4,60788.0,982,0.6033333333333334,0.009
2021-11-06,1,accessories,fall,q4,87367.0,1715,0.44,0.04325
2021-11-06,2,apparel,fall,q4,66831.0,1545,0.415,0.08183333333333333
2021-11-06,3,shoes,fall,q4,49485.000000000015,1174,0.33499999999999996,0.0125
2021-11-06,4,shoes,fall,q4,63668.00000000001,1268,0.39714285714285713,0.07671428571428572
2021-11-06,5,shoes,fall,q4,76881.0,1145,0.48,0.06025
2021-11-06,6,shoes,fall,q4,99242.0,1378,0.5125,0.12225
2021-11-07,1,accessories,fall,q4,60797.0,1058,0.418,0.1022
2021-11-07,2,apparel,fall,q4,34538.0,717,0.4119999999999999,0.0498
2021-11-07,3,shoes,fall,q4,43201.0,912,0.4628571428571429,0.04985714285714286
2021-11-07,4,shoes,fall,q4,30917.0,641,0.47000000000000003,0.08
2021-11-07,5,shoes,fall,q4,39064.0,683,0.35624999999999996,-0.022250000000000002
2021-11-07,6,shoes,fall,q4,52807.0,851,0.458,0.0568
2021-11-08,4,shoes,fall,q4,7019.0,159,0.35,-0.0225
2021-11-08,6,shoes,fall,q4,13136.0,280,0.3033333333333333,0.042666666666666665
2021-11-09,1,accessories,fall,q4,117544.0,2224,0.5071428571428571,0.06857142857142857
2021-11-09,2,apparel,fall,q4,50566.00000000001,1085,0.39749999999999996,0.018250000000000006
2021-11-09,3,shoes,fall,q4,43732.00000000001,940,0.3375,-0.02475
2021-11-09,4,shoes,fall,q4,44351.00000000001,941,0.3575,0.13025
2021-11-09,5,shoes,fall,q4,67110.0,1090,0.36999999999999994,0.084
2021-11-09,6,shoes,fall,q4,77618.0,1141,0.5125,-0.02325
2021-11-10,1,accessories,fall,q4,90472.0,2075,0.4083333333333334,0.028
2021-11-10,2,apparel,fall,q4,87289.00000000001,2077,0.36777777777777776,0.030000000000000002
2021-11-10,3,shoes,fall,q4,60854.00000000001,1460,0.39666666666666667,0.009499999999999996
2021-11-10,4,shoes,fall,q4,85152.00000000001,1497,0.39833333333333326,0.041833333333333333
2021-11-10,5,shoes,fall,q4,108867.0,1426,0.33166666666666667,-0.0061666666666666675
2021-11-10,6,shoes,fall,q4,163671.0,2170,0.49125,0.06575
2021-11-11,1,accessories,fall,q4,161786.0,3231,0.48100000000000004,0.028700000000000003
2021-11-11,2,apparel,fall,q4,73514.00000000001,1890,0.43124999999999997,0.0645
2021-11-11,3,shoes,fall,q4,77882.00000000001,1968,0.41181818181818175,0.05645454545454545
2021-11-11,4,shoes,fall,q4,65834.00000000001,1718,0.42624999999999996,0.033125
2021-11-11,5,shoes,fall,q4,83571.0,1628,0.39625,0.06925
2021-11-11,6,shoes,fall,q4,115995.0,2054,0.4675,0.054625
2021-11-12,1,accessories,fall,q4,27512.0,504,0.42,0.009500000000000001
2021-11-12,2,apparel,fall,q4,31279.0,665,0.38749999999999996,0.027
2021-11-12,3,shoes,fall,q4,11226.0,252,0.37,-0.037
2021-11-12,4,shoes,fall,q4,14846.0,338,0.386,0.0534
2021-11-12,5,shoes,fall,q4,11655.0,195,0.4049999999999999,-0.034499999999999996
2021-11-12,6,shoes,fall,q4,20214.999999999996,315,0.45,0.0385
2021-11-13,1,accessories,fall,q4,56146.00000000001,1407,0.43,0.0386
2021-11-13,2,apparel,fall,q4,57027.000000000015,1279,0.446,0.10700000000000001
2021-11-13,3,shoes,fall,q4,53441.00000000001,1218,0.4257142857142857,0.06899999999999999
2021-11-13,4,shoes,fall,q4,52703.00000000001,1014,0.442,-0.008799999999999997
2021-11-13,5,shoes,fall,q4,64853.0,1014,0.38749999999999996,0.051250000000000004
2021-11-13,6,shoes,fall,q4,81206.0,1194,0.33999999999999997,0.016
2021-11-14,1,accessories,fall,q4,74611.0,1193,0.38,0.039
2021-11-14,2,apparel,fall,q4,47640.00000000001,902,0.37999999999999995,0.03860000000000001
2021-11-14,3,shoes,fall,q4,46451.00000000001,875,0.364,0.0108
2021-11-14,4,shoes,fall,q4,53441.00000000001,1048,0.3685714285714286,0.032428571428571425
2021-11-14,5,shoes,fall,q4,46755.0,745,0.32999999999999996,0.0908
2021-11-14,6,shoes,fall,q4,84286.0,1362,0.36625,0.039125
2021-11-15,1,accessories,fall,q4,42688.0,756,0.5499999999999999,-0.0016666666666666624
2021-11-15,5,shoes,fall,q4,12274.999999999998,228,0.305,0.07400000000000001
2021-11-16,1,accessories,fall,q4,43354.00000000001,871,0.565,0.051000000000000004
2021-11-16,2,apparel,fall,q4,44112.00000000001,927,0.3959999999999999,0.05800000000000001
2021-11-16,3,shoes,fall,q4,25185.000000000007,565,0.37499999999999994,0.0165
2021-11-16,4,shoes,fall,q4,27033.000000000007,613,0.42,0.028999999999999998
2021-11-16,5,shoes,fall,q4,34434.0,576,0.4749999999999999,0.14
2021-11-16,6,shoes,fall,q4,74856.0,1204,0.5375000000000001,0.07150000000000001
2021-11-17,1,accessories,fall,q4,180122.00000000003,4268,0.4269230769230769,0.04607692307692308
2021-11-17,2,apparel,fall,q4,139022.00000000003,3405,0.40454545454545454,-0.028545454545454544
2021-11-17,3,shoes,fall,q4,118037.00000000001,2907,0.4214285714285714,0.054285714285714284
2021-11-17,4,shoes,fall,q4,143645.00000000003,2736,0.4318181818181818,0.075
2021-11-17,5,shoes,fall,q4,180314.0,2545,0.3972727272727273,0.08327272727272728
2021-11-17,6,shoes,fall,q4,250701.0,3265,0.4881818181818182,0.009727272727272727
2021-11-18,1,accessories,fall,q4,103548.0,1839,0.4442857142857143,0.052
2021-11-18,2,apparel,fall,q4,75331.0,1611,0.4255555555555556,0.05577777777777778
2021-11-18,3,shoes,fall,q4,57591.00000000001,1188,0.40857142857142853,-0.010428571428571428
2021-11-18,4,shoes,fall,q4,62132.00000000001,1321,0.39099999999999996,0.0252
2021-11-18,5,shoes,fall,q4,63108.0,1049,0.35714285714285715,-0.002857142857142859
2021-11-18,6,shoes,fall,q4,95273.0,1457,0.4714285714285714,0.039714285714285716
2021-11-19,3,shoes,fall,q4,12834.0,288,0.475,0.038
2021-11-19,5,shoes,fall,q4,11943.0,195,0.3633333333333333,0.011333333333333334
2021-11-20,1,accessories,fall,q4,37940.00000000001,1643,0.4566666666666667,-0.009
2021-11-20,2,apparel,fall,q4,14865.000000000011,1059,0.4116666666666666,0.028833333333333332
2021-11-20,3,shoes,fall,q4,21374.000000000007,912,0.45166666666666666,0.048666666666666664
2021-11-20,4,shoes,fall,q4,64929.00000000001,1296,0.43125,0.02975
2021-11-20,5,shoes,fall,q4,69601.0,983,0.4116666666666666,0.042166666666666665
2021-11-20,6,shoes,fall,q4,118321.0,1701,0.4255555555555556,0.06366666666666668
2021-11-21,1,accessories,fall,q4,115813.0,1791,0.5071428571428572,0.08871428571428572
2021-11-21,2,apparel,fall,q4,35324.0,607,0.4075,0.052500000000000005
2021-11-21,3,shoes,fall,q4,37139.0,631,0.3725,-0.02125
2021-11-21,4,shoes,fall,q4,34548.0,581,0.36,0.10275000000000001
2021-11-21,5,shoes,fall,q4,49768.0,774,0.3283333333333333,0.013666666666666666
2021-11-21,6,shoes,fall,q4,56005.0,764,0.3625,0.043
2021-11-22,1,accessories,fall,q4,27154.0,548,0.46,0.1
2021-11-22,2,apparel,fall,q4,36423.0,752,0.4039999999999999,0.1038
2021-11-22,3,shoes,fall,q4,12237.0,277,0.455,-0.0395
2021-11-22,4,shoes,fall,q4,13704.000000000002,252,0.45,-0.02
2021-11-22,5,shoes,fall,q4,14502.0,228,0.415,0.14150000000000001
2021-11-22,6,shoes,fall,q4,24530.0,355,0.47000000000000003,0.003500000000000003
2021-11-23,1,accessories,fall,q4,32820.0,785,0.39999999999999997,0.10899999999999999
2021-11-23,2,apparel,fall,q4,39206.00000000001,835,0.4633333333333334,-0.011333333333333334
2021-11-23,3,shoes,fall,q4,39768.0,877,0.4216666666666666,-0.021333333333333333
2021-11-23,4,shoes,fall,q4,23694.0,564,0.41333333333333333,0.02566666666666667
2021-11-23,5,shoes,fall,q4,25467.000000000004,486,0.35666666666666663,0.06033333333333333
2021-11-23,6,shoes,fall,q4,37065.0,676,0.3,0.06766666666666667
2021-11-24,1,accessories,fall,q4,78214.0,1841,0.4033333333333333,0.051
2021-11-24,2,apparel,fall,q4,97291.00000000003,2087,0.40833333333333327,0.08033333333333333
2021-11-24,3,shoes,fall,q4,63643.00000000001,1511,0.415,0.046000000000000006
2021-11-24,4,shoes,fall,q4,85609.00000000001,1679,0.42666666666666664,0.08755555555555555
2021-11-24,5,shoes,fall,q4,94267.00000000001,1353,0.465,0.018
2021-11-24,6,shoes,fall,q4,129655.00000000001,1739,0.3533333333333333,0.06633333333333334
2021-11-25,5,shoes,fall,q4,14514.0,243,0.41,-0.027999999999999997
2021-11-26,1,accessories,fall,q4,50552.00000000001,886,0.4166666666666667,-0.011999999999999999
2021-11-26,2,apparel,fall,q4,55770.00000000001,930,0.4566666666666667,-0.008666666666666665
2021-11-26,3,shoes,fall,q4,40172.0,716,0.39999999999999997,0.0030000000000000005
2021-11-26,4,shoes,fall,q4,37265.0,676,0.41,-0.03666666666666667
2021-11-26,5,shoes,fall,q4,40669.0,619,0.36999999999999994,-0.011000000000000001
2021-11-26,6,shoes,fall,q4,88825.0,1296,0.33499999999999996,0.04750000000000001
